[1, 18, 21, 35, 40, 45, 72, 720, 840, 840, 1260, 1680, 2520, 2520, 2520],
[1, 18, 21, 35, 40, 45, 72, 720, 840, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 18, 21, 35, 40, 60, 72, 180, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 18, 24, 27, 35, 40, 63, 126, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 18, 24, 35, 48, 49, 63, 720, 2940, 5040, 11760, 11760, 17640, 17640, 17640],
[1, 18, 24, 35, 90, 90, 105, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 18, 25, 25, 27, 36, 45, 75, 300, 675, 675, 900, 1350, 1350, 1350],
[1, 18, 25, 25, 27, 36, 60, 180, 270, 300, 900, 900, 1350, 1350, 1350],
[1, 18, 25, 25, 27, 36, 300, 600, 1080, 2700, 2700, 3600, 5400, 5400, 5400],
[1, 18, 25, 48, 56, 63, 75, 504, 2100, 3600, 8400, 8400, 12600, 12600, 12600],
[1, 18, 25, 63, 70, 84, 90, 630, 2625, 4500, 10500, 10500, 15750, 15750, 15750],
[1, 18, 27, 30, 35, 36, 40, 135, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 18, 27, 30, 35, 36, 40, 540, 630, 945, 2520, 2520, 3780, 3780, 3780],
[1, 18, 27, 35, 36, 40, 90, 105, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 18, 27, 35, 36, 50, 54, 378, 1575, 2700, 6300, 6300, 9450, 9450, 9450],
[1, 18, 27, 36, 40, 45, 45, 80, 240, 240, 720, 720, 1080, 1080, 1080],
[1, 18, 28, 45, 50, 54, 210, 315, 1575, 2700, 6300, 6300, 9450, 9450, 9450],
[1, 18, 30, 30, 35, 45, 63, 84, 90, 140, 420, 420, 630, 630, 630],
[1, 18, 30, 35, 63, 84, 140, 210, 210, 315, 420, 630, 630, 630, 1260],
[1, 18, 30, 35, 63, 126, 126, 140, 252, 315, 420, 630, 630, 630, 1260],
[1, 18, 35, 36, 40, 45, 45, 48, 420, 720, 1680, 1680, 2520, 2520, 2520],
[1, 18, 35, 36, 40, 45, 135, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 18, 35, 40, 45, 54, 72, 105, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 18, 35, 40, 45, 63, 84, 90, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 18, 35, 40, 45, 63, 180, 216, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 18, 35, 45, 50, 54, 378, 2700, 3150, 3150, 4725, 6300, 9450, 9450, 9450],
[1, 18, 35, 45, 50, 54, 378, 2700, 3150, 4725, 12600, 12600, 18900, 18900, 18900],
[1, 18, 35, 60, 63, 84, 105, 140, 360, 840, 840, 1260, 1260, 1260, 2520],
[1, 18, 35, 60, 63, 84, 105, 360, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 18, 35, 60, 63, 84, 315, 360, 1400, 3150, 3150, 4200, 6300, 6300, 6300],
[1, 18, 42, 45, 56, 70, 108, 315, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 20, 20, 21, 21, 35, 40, 56, 70, 84, 280, 280, 420, 420, 420],
[1, 20, 20, 21, 28, 35, 35, 40, 168, 210, 560, 560, 840, 840, 840],
[1, 20, 20, 21, 28, 35, 40, 168, 210, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 20, 21, 28, 40, 105, 105, 168, 210, 280, 420, 420, 420, 840],
[1, 20, 20, 21, 35, 40, 42, 63, 280, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 20, 21, 40, 42, 63, 105, 280, 280, 840, 840, 1260, 1260, 1260],
[1, 20, 20, 21, 45, 72, 90, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 20, 24, 27, 45, 45, 54, 108, 108, 360, 360, 540, 540, 540],
[1, 20, 20, 24, 27, 90, 135, 162, 270, 405, 1080, 1080, 1620, 1620, 1620],
[1, 20, 20, 24, 45, 72, 108, 135, 135, 180, 270, 360, 540, 540, 540],
[1, 20, 20, 27, 27, 27, 30, 36, 54, 180, 180, 270, 270, 270, 540],
[1, 20, 20, 27, 27, 30, 45, 54, 180, 180, 270, 270, 270, 540, 540],
[1, 20, 20, 27, 27, 45, 54, 240, 540, 540, 720, 1080, 1080, 1080, 2160],
[1, 20, 20, 27, 30, 45, 63, 126, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 20, 20, 27, 30, 45, 72, 81, 360, 810, 810, 1080, 1620, 1620, 1620],
[1, 20, 20, 27, 30, 72, 81, 135, 360, 360, 1080, 1080, 1620, 1620, 1620],
[1, 20, 20, 27, 45, 54, 135, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 20, 20, 27, 45, 54, 240, 405, 648, 720, 2160, 2160, 3240, 3240, 3240],
[1, 20, 20, 28, 35, 42, 45, 45, 126, 140, 420, 420, 630, 630, 630],
[1, 20, 20, 30, 36, 45, 45, 45, 108, 108, 360, 360, 540, 540, 540],
[1, 20, 20, 30, 36, 45, 90, 108, 108, 135, 135, 270, 270, 270, 540],
[1, 20, 20, 35, 35, 40, 42, 84, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 20, 36, 45, 63, 72, 105, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 20, 20, 42, 45, 45, 84, 105, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 20, 42, 45, 45, 84, 210, 252, 315, 420, 630, 630, 630, 1260],
[1, 20, 21, 21, 24, 24, 56, 90, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 21, 30, 36, 36, 45, 70, 180, 420, 420, 630, 630, 630],
[1, 20, 21, 21, 30, 36, 56, 84, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 21, 30, 36, 63, 70, 126, 126, 420, 420, 630, 630, 630],
[1, 20, 21, 21, 30, 56, 84, 180, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 21, 36, 36, 45, 70, 420, 720, 1680, 1680, 2520, 2520, 2520],
[1, 20, 21, 21, 45, 70, 72, 72, 168, 360, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 21, 70, 72, 72, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 27, 30, 45, 70, 180, 252, 540, 1260, 1260, 1890, 1890, 1890],
[1, 20, 21, 30, 36, 42, 63, 70, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 30, 36, 56, 105, 126, 210, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 30, 36, 63, 70, 315, 378, 378, 1260, 1260, 1890, 1890, 1890],
[1, 20, 21, 30, 36, 70, 84, 84, 105, 105, 420, 420, 630, 630, 630],
[1, 20, 21, 30, 36, 70, 84, 84, 315, 315, 420, 630, 630, 630, 1260],
[1, 20, 21, 30, 36, 70, 84, 84, 420, 945, 945, 1260, 1890, 1890, 1890],
[1, 20, 21, 30, 42, 63, 70, 180, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 30, 45, 63, 70, 108, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 20, 21, 45, 45, 60, 70, 72, 168, 360, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 45, 48, 70, 120, 252, 315, 720, 1680, 1680, 2520, 2520, 2520],
[1, 20, 21, 45, 60, 70, 72, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 21, 54, 70, 81, 84, 180, 945, 1620, 3780, 3780, 5670, 5670, 5670],
[1, 20, 21, 63, 70, 105, 108, 270, 540, 1260, 1260, 1890, 1890, 1890, 3780],
[1, 20, 25, 28, 36, 63, 70, 70, 525, 900, 2100, 2100, 3150, 3150, 3150],
[1, 20, 27, 42, 70, 84, 105, 135, 420, 420, 1260, 1260, 1890, 1890, 1890],
[1, 20, 27, 54, 60, 70, 105, 135, 252, 540, 1260, 1260, 1890, 1890, 1890],
[1, 20, 28, 28, 50, 75, 84, 210, 525, 525, 700, 1050, 1050, 1050, 2100],
[1, 20, 28, 30, 35, 35, 36, 63, 280, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 28, 30, 35, 36, 63, 70, 105, 140, 420, 420, 630, 630, 630],
[1, 20, 28, 30, 35, 36, 63, 105, 280, 280, 840, 840, 1260, 1260, 1260],
[1, 20, 30, 36, 42, 42, 70, 105, 315, 315, 420, 630, 630, 630, 1260],
[1, 20, 30, 36, 42, 42, 70, 105, 420, 945, 945, 1260, 1890, 1890, 1890],
[1, 20, 30, 36, 42, 63, 63, 70, 105, 126, 420, 420, 630, 630, 630],
[1, 20, 30, 36, 56, 63, 63, 105, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 30, 36, 56, 63, 63, 252, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 20, 30, 36, 56, 63, 105, 168, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 20, 30, 36, 56, 63, 105, 315, 504, 504, 504, 840, 1260, 1260, 1260],
[1, 20, 30, 36, 63, 70, 210, 315, 315, 378, 1260, 1260, 1890, 1890, 1890],
[1, 20, 30, 36, 63, 70, 210, 378, 945, 945, 1260, 1890, 1890, 1890, 3780],
[1, 20, 30, 45, 45, 56, 72, 105, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 30, 45, 45, 56, 72, 252, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 20, 30, 45, 56, 63, 63, 180, 360, 840, 840, 1260, 1260, 1260, 2520],
[1, 20, 30, 56, 63, 63, 105, 180, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 20, 35, 56, 63, 63, 90, 240, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 20, 36, 42, 45, 70, 108, 315, 315, 420, 1260, 1260, 1890, 1890, 1890],
[1, 20, 36, 42, 45, 70, 108, 420, 945, 945, 1260, 1890, 1890, 1890, 3780],
[1, 20, 36, 42, 45, 70, 108, 420, 1260, 2835, 2835, 3780, 5670, 5670, 5670],
[1, 20, 42, 54, 63, 70, 90, 315, 315, 420, 1260, 1260, 1890, 1890, 1890],
[1, 20, 42, 54, 63, 70, 90, 420, 945, 945, 1260, 1890, 1890, 1890, 3780],
[1, 20, 42, 54, 63, 70, 90, 420, 1260, 2835, 2835, 3780, 5670, 5670, 5670],
[1, 20, 42, 63, 70, 120, 135, 504, 630, 945, 2520, 2520, 3780, 3780, 3780],
[1, 20, 45, 48, 60, 63, 105, 126, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 20, 45, 54, 63, 70, 108, 135, 420, 420, 1260, 1260, 1890, 1890, 1890],
[1, 20, 45, 56, 63, 72, 72, 105, 126, 360, 840, 840, 1260, 1260, 1260],
[1, 20, 45, 70, 72, 72, 84, 105, 105, 360, 840, 840, 1260, 1260, 1260],
[1, 20, 56, 63, 72, 72, 105, 126, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 21, 24, 24, 60, 140, 168, 210, 280, 420, 420, 420, 840],
[1, 21, 21, 21, 24, 42, 56, 180, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 21, 21, 24, 60, 120, 120, 140, 210, 280, 420, 420, 420, 840],
[1, 21, 21, 21, 24, 126, 140, 168, 180, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 21, 30, 70, 70, 90, 90, 126, 420, 420, 630, 630, 630],
[1, 21, 21, 21, 60, 80, 126, 360, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 21, 21, 21, 60, 126, 240, 280, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 21, 21, 21, 120, 120, 126, 140, 180, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 24, 24, 56, 60, 70, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 24, 28, 84, 126, 140, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 24, 35, 84, 112, 180, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 24, 42, 45, 56, 360, 504, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 24, 42, 56, 180, 315, 504, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 24, 45, 70, 96, 160, 840, 1440, 3360, 3360, 5040, 5040, 5040],
[1, 21, 21, 24, 56, 70, 84, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 24, 70, 70, 105, 180, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 27, 27, 35, 140, 180, 378, 945, 945, 1260, 1890, 1890, 1890],
[1, 21, 21, 27, 28, 32, 54, 96, 504, 864, 2016, 2016, 3024, 3024, 3024],
[1, 21, 21, 27, 28, 48, 140, 1080, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 21, 21, 28, 28, 30, 35, 80, 168, 420, 420, 560, 840, 840, 840],
[1, 21, 21, 28, 35, 42, 60, 112, 240, 560, 560, 840, 840, 840, 1680],
[1, 21, 21, 28, 40, 45, 72, 90, 168, 360, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 28, 40, 45, 126, 168, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 28, 40, 45, 252, 252, 420, 420, 630, 840, 1260, 1260, 1260],
[1, 21, 21, 28, 40, 72, 90, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 28, 72, 90, 120, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 30, 35, 56, 80, 84, 140, 420, 420, 560, 840, 840, 840],
[1, 21, 21, 30, 35, 80, 112, 168, 168, 560, 560, 840, 840, 840, 1680],
[1, 21, 21, 30, 35, 80, 168, 224, 336, 336, 1120, 1120, 1680, 1680, 1680],
[1, 21, 21, 30, 56, 70, 84, 900, 1050, 1575, 4200, 4200, 6300, 6300, 6300],
[1, 21, 21, 30, 80, 105, 126, 140, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 35, 36, 40, 120, 336, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 35, 40, 45, 63, 63, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 35, 40, 72, 90, 180, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 35, 40, 84, 90, 540, 756, 840, 2520, 2520, 3780, 3780, 3780],
[1, 21, 21, 35, 40, 112, 192, 210, 672, 840, 2240, 2240, 3360, 3360, 3360],
[1, 21, 21, 35, 54, 60, 126, 140, 420, 420, 1260, 1260, 1890, 1890, 1890],
[1, 21, 21, 35, 56, 60, 70, 84, 240, 560, 560, 840, 840, 840, 1680],
[1, 21, 21, 35, 60, 126, 140, 240, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 21, 36, 40, 120, 280, 315, 336, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 36, 45, 80, 140, 210, 336, 720, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 40, 42, 45, 168, 252, 280, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 21, 40, 42, 45, 280, 336, 504, 504, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 40, 42, 45, 280, 840, 1008, 1008, 3360, 3360, 5040, 5040, 5040],
[1, 21, 21, 40, 45, 56, 70, 84, 280, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 40, 45, 126, 280, 420, 420, 504, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 40, 45, 126, 280, 504, 1260, 1260, 1680, 2520, 2520, 2520, 5040],
[1, 21, 21, 40, 45, 210, 280, 336, 336, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 21, 40, 45, 224, 504, 630, 840, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 21, 21, 56, 70, 84, 120, 120, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 21, 56, 70, 120, 135, 216, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 21, 21, 60, 70, 240, 315, 336, 336, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 21, 70, 70, 84, 180, 270, 756, 945, 2520, 2520, 3780, 3780, 3780],
[1, 21, 21, 70, 72, 160, 288, 315, 1008, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 21, 24, 24, 35, 35, 60, 70, 84, 280, 280, 420, 420, 420, 840],
[1, 21, 24, 24, 35, 60, 84, 140, 210, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 24, 60, 84, 105, 105, 140, 210, 280, 420, 420, 420, 840],
[1, 21, 24, 28, 63, 105, 140, 180, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 35, 42, 63, 140, 168, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 24, 35, 45, 84, 126, 140, 360, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 24, 35, 84, 105, 126, 140, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 24, 35, 84, 126, 140, 180, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 24, 36, 36, 45, 56, 70, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 36, 45, 56, 70, 180, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 42, 63, 70, 70, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 42, 63, 105, 140, 168, 180, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 56, 56, 63, 105, 180, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 24, 56, 63, 63, 70, 180, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 56, 63, 70, 126, 126, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 56, 70, 105, 180, 189, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 21, 24, 56, 180, 210, 315, 315, 336, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 24, 70, 70, 84, 105, 126, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 24, 84, 105, 105, 126, 140, 180, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 25, 36, 45, 56, 126, 210, 1050, 1800, 4200, 4200, 6300, 6300, 6300],
[1, 21, 25, 70, 72, 75, 150, 168, 1050, 1800, 4200, 4200, 6300, 6300, 6300],
[1, 21, 27, 27, 28, 108, 112, 144, 252, 378, 1008, 1008, 1512, 1512, 1512],
[1, 21, 27, 27, 35, 60, 140, 270, 315, 945, 945, 1260, 1890, 1890, 1890],
[1, 21, 27, 27, 42, 56, 180, 560, 1680, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 21, 27, 28, 30, 40, 63, 126, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 21, 27, 28, 30, 40, 252, 315, 504, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 21, 27, 28, 36, 112, 126, 189, 432, 1008, 1008, 1512, 1512, 1512, 3024],
[1, 21, 27, 28, 40, 45, 84, 108, 630, 1080, 2520, 2520, 3780, 3780, 3780],
[1, 21, 27, 28, 40, 54, 135, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 21, 27, 32, 35, 42, 360, 504, 2520, 4320, 10080, 10080, 15120, 15120, 15120],
[1, 21, 27, 35, 36, 40, 168, 378, 840, 840, 2520, 2520, 3780, 3780, 3780],
[1, 21, 27, 35, 48, 84, 112, 1080, 1260, 1890, 5040, 5040, 7560, 7560, 7560],
[1, 21, 28, 28, 40, 45, 56, 70, 252, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 30, 35, 35, 80, 140, 140, 168, 560, 560, 840, 840, 840],
[1, 21, 28, 30, 35, 35, 80, 168, 420, 420, 560, 840, 840, 840, 1680],
[1, 21, 28, 30, 35, 35, 80, 168, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 28, 30, 48, 49, 63, 720, 2940, 5040, 11760, 11760, 17640, 17640, 17640],
[1, 21, 28, 30, 80, 105, 105, 140, 168, 560, 560, 840, 840, 840, 1680],
[1, 21, 28, 30, 90, 90, 105, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 35, 40, 45, 70, 168, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 28, 35, 40, 45, 140, 168, 210, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 35, 40, 45, 168, 210, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 28, 35, 40, 45, 420, 882, 1960, 1960, 5880, 5880, 8820, 8820, 8820],
[1, 21, 28, 40, 42, 45, 63, 210, 504, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 28, 40, 42, 45, 84, 105, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 42, 45, 84, 252, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 28, 40, 42, 45, 315, 336, 1008, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 21, 28, 40, 45, 60, 90, 168, 180, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 45, 63, 84, 168, 210, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 45, 63, 126, 210, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 45, 63, 126, 252, 630, 630, 840, 1260, 1260, 1260, 2520],
[1, 21, 28, 40, 45, 63, 126, 252, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 21, 28, 40, 45, 63, 840, 1134, 2268, 5670, 5670, 7560, 11340, 11340, 11340],
[1, 21, 28, 40, 45, 70, 140, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 45, 105, 126, 168, 168, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 28, 40, 45, 105, 168, 210, 630, 630, 840, 1260, 1260, 1260, 2520],
[1, 21, 28, 40, 45, 105, 168, 210, 840, 1890, 1890, 2520, 3780, 3780, 3780],
[1, 21, 28, 40, 45, 126, 168, 168, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 28, 40, 45, 126, 189, 504, 756, 840, 2520, 2520, 3780, 3780, 3780],
[1, 21, 28, 40, 45, 168, 210, 315, 420, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 28, 45, 60, 90, 120, 140, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 28, 63, 63, 72, 112, 144, 252, 378, 1008, 1008, 1512, 1512, 1512],
[1, 21, 28, 72, 112, 126, 144, 189, 189, 756, 756, 1008, 1512, 1512, 1512],
[1, 21, 28, 75, 105, 150, 168, 420, 1050, 1050, 1400, 2100, 2100, 2100, 4200],
[1, 21, 30, 32, 35, 45, 72, 180, 840, 1440, 3360, 3360, 5040, 5040, 5040],
[1, 21, 30, 32, 35, 45, 72, 720, 840, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 21, 30, 35, 40, 45, 48, 48, 420, 720, 1680, 1680, 2520, 2520, 2520],
[1, 21, 30, 35, 42, 63, 90, 90, 140, 420, 420, 630, 630, 630, 1260],
[1, 21, 30, 35, 42, 63, 210, 900, 1260, 1400, 4200, 4200, 6300, 6300, 6300],
[1, 21, 30, 35, 42, 70, 80, 105, 112, 420, 420, 560, 840, 840, 840],
[1, 21, 30, 35, 42, 80, 105, 112, 210, 560, 560, 840, 840, 840, 1680],
[1, 21, 30, 35, 42, 112, 900, 1575, 2100, 3150, 8400, 8400, 12600, 12600, 12600],
[1, 21, 30, 35, 90, 90, 105, 140, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 30, 40, 45, 48, 48, 280, 315, 720, 1680, 1680, 2520, 2520, 2520],
[1, 21, 30, 42, 63, 70, 70, 90, 90, 105, 420, 420, 630, 630, 630],
[1, 21, 30, 42, 63, 80, 140, 315, 420, 630, 1680, 1680, 2520, 2520, 2520],
[1, 21, 30, 63, 80, 105, 140, 420, 1008, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 21, 32, 49, 49, 96, 98, 112, 784, 1344, 3136, 3136, 4704, 4704, 4704],
[1, 21, 35, 35, 40, 48, 90, 252, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 35, 35, 42, 60, 112, 240, 560, 560, 840, 840, 840, 1680, 1680],
[1, 21, 35, 35, 42, 60, 112, 240, 560, 560, 1680, 1680, 2520, 2520, 2520],
[1, 21, 35, 36, 40, 42, 63, 120, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 36, 40, 42, 120, 168, 168, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 35, 36, 40, 45, 126, 144, 840, 1440, 3360, 3360, 5040, 5040, 5040],
[1, 21, 35, 36, 40, 84, 84, 120, 210, 315, 840, 840, 1260, 1260, 1260],
[1, 21, 35, 36, 54, 140, 189, 210, 540, 1260, 1260, 1890, 1890, 1890, 3780],
[1, 21, 35, 40, 42, 42, 45, 126, 252, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 42, 45, 112, 140, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 35, 40, 42, 45, 168, 252, 504, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 35, 40, 42, 45, 420, 588, 2940, 5040, 11760, 11760, 17640, 17640, 17640],
[1, 21, 35, 40, 42, 45, 420, 840, 1512, 3780, 3780, 5040, 7560, 7560, 7560],
[1, 21, 35, 40, 42, 63, 120, 180, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 45, 60, 90, 180, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 45, 72, 90, 168, 360, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 35, 40, 45, 84, 126, 126, 210, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 45, 84, 168, 168, 210, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 45, 84, 210, 504, 756, 840, 2520, 2520, 3780, 3780, 3780],
[1, 21, 35, 40, 45, 126, 144, 180, 336, 720, 1680, 1680, 2520, 2520, 2520],
[1, 21, 35, 40, 45, 126, 168, 252, 252, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 35, 40, 48, 90, 252, 315, 420, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 35, 40, 72, 90, 105, 168, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 40, 72, 90, 168, 180, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 35, 42, 60, 112, 240, 315, 420, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 35, 42, 63, 120, 120, 140, 180, 630, 630, 840, 1260, 1260, 1260],
[1, 21, 35, 45, 60, 90, 120, 140, 252, 252, 840, 840, 1260, 1260, 1260],
[1, 21, 35, 54, 60, 140, 189, 189, 315, 945, 945, 1260, 1890, 1890, 1890],
[1, 21, 35, 60, 112, 210, 240, 315, 1008, 1260, 3360, 3360, 5040, 5040, 5040],
[1, 21, 35, 72, 90, 120, 140, 168, 315, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 35, 72, 90, 120, 168, 315, 1120, 2520, 2520, 3360, 5040, 5040, 5040],
[1, 21, 35, 72, 105, 150, 168, 420, 1400, 3150, 3150, 4200, 6300, 6300, 6300],
[1, 21, 36, 45, 45, 56, 120, 126, 560, 1260, 1260, 1680, 2520, 2520, 2520],
[1, 21, 40, 42, 45, 63, 70, 70, 280, 280, 840, 840, 1260, 1260, 1260],
[1, 21, 40, 42, 45, 63, 210, 210, 280, 840, 840, 1260, 1260, 1260, 2520],
[1, 21, 40, 42, 45, 63, 210, 280, 420, 630, 1680, 1680, 2520, 2520, 2520],
