(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 240, 1044, 1160, 6480, 12528, 187920)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 240, 1160, 1392, 1566, 6480, 187920)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 243, 696, 4860, 10440, 31320, 281880)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 243, 696, 6264, 6264, 28188, 56376)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 243, 810, 1305, 14094, 46980, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 243, 870, 1215, 3132, 7830, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 486, 2916, 7047, 42282, 84564)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 486, 3132, 7047, 7830, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 522, 1450, 2175, 8100, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 522, 1566, 2349, 3132, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 540, 1080, 3480, 18792, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 696, 696, 2088, 9396, 18792)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 261, 783, 783, 1044, 2349, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 270, 435, 4860, 11745, 70470, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 270, 435, 5220, 11745, 13050, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 270, 540, 725, 19575, 117450, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 290, 405, 1305, 1740, 2610, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 290, 522, 540, 4698, 7830, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 324, 435, 486, 11745, 70470, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 324, 464, 464, 2088, 12528, 37584)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 360, 360, 540, 2349, 10440, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 81, 405, 435, 522, 522, 1740, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 84, 189, 870, 2646, 2646, 2646, 767340)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 1920, 11136, 11136, 250560, 501120)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2088, 4176, 41760, 125280, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2088, 4640, 12528, 13920, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2592, 2784, 11745, 20880, 375840)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2610, 2784, 12528, 13920, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2700, 2784, 6960, 41760, 626400)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 160, 2700, 4176, 4640, 4640, 626400)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 162, 972, 2430, 7830, 23490, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 162, 1305, 1740, 2349, 2610, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 162, 1566, 1566, 1566, 9396, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 405, 2349, 4860, 70470, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 405, 2349, 5220, 13050, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 405, 2610, 3915, 9396, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 435, 1044, 3915, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 435, 1305, 1566, 5220, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 450, 870, 4050, 234900, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 450, 900, 2610, 39150, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 522, 870, 870, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 522, 870, 1044, 1566, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 540, 696, 1160, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 540, 810, 870, 4698, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 576, 576, 1856, 25056, 50112)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 174, 696, 696, 696, 3132, 6264)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 180, 360, 1160, 7830, 10440, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 180, 405, 696, 2088, 3240, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 180, 435, 783, 810, 4698, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 180, 486, 486, 7830, 23490, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 192, 288, 3132, 5568, 5568, 50112)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 216, 240, 1350, 12528, 62640, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 216, 240, 1392, 5220, 20880, 62640)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 216, 261, 696, 1044, 2088, 6264)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 216, 270, 540, 1160, 6264, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 216, 324, 405, 696, 2088, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 225, 270, 435, 1450, 2900, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 225, 270, 450, 1044, 6525, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 225, 270, 486, 972, 1305, 704700)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 232, 232, 783, 1740, 2088, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 232, 232, 870, 1080, 8700, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 240, 240, 522, 1160, 2160, 62640)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 261, 261, 324, 1566, 4698, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 261, 261, 348, 870, 1566, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 270, 270, 290, 7830, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 87, 290, 290, 290, 522, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1566, 5220, 23490, 23490, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1566, 7047, 7047, 46980, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1566, 7830, 7830, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1620, 3915, 21141, 211410, 422820)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1620, 4050, 13050, 39150, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1620, 4698, 7830, 13050, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1740, 3480, 6264, 10440, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 1740, 3915, 4698, 11745, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 2088, 2160, 20880, 20880, 62640)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 2175, 2900, 3915, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 2610, 2610, 2610, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 145, 2610, 2610, 3132, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 150, 580, 1305, 13050, 39150, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 150, 580, 1450, 3915, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 162, 348, 783, 7830, 23490, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 162, 348, 870, 2349, 2610, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 174, 261, 2610, 2610, 15660, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 174, 261, 2610, 3132, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 174, 270, 900, 6525, 13050, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 174, 290, 580, 3915, 4350, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 174, 300, 725, 725, 3915, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 180, 243, 2175, 58725, 352350, 704700)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 180, 261, 648, 3480, 18792, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 180, 360, 360, 783, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 200, 290, 300, 10440, 156600, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 216, 216, 540, 783, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 90, 232, 240, 288, 8352, 125280, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 96, 144, 261, 4640, 10440, 125280, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 96, 144, 261, 4640, 13920, 15660, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 96, 144, 261, 6264, 8352, 8352, 25056)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 96, 144, 288, 783, 1044, 2784, 25056)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 96, 174, 288, 290, 464, 864, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 720, 3600, 7830, 34800, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 720, 4176, 5220, 62640, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 720, 4176, 6960, 7830, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 725, 3240, 6264, 117450, 469800)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 725, 3375, 5800, 17400, 783000)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 783, 2320, 2320, 6960, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 870, 1200, 11600, 62640, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 870, 1392, 2320, 62640, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 120, 1080, 1160, 2175, 2175, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 100, 144, 232, 464, 7830, 20880, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 116, 324, 810, 1740, 5220, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 116, 324, 1044, 1044, 4698, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 116, 348, 580, 2610, 5220, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 116, 348, 870, 1044, 1044, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 116, 464, 464, 696, 4176, 12528)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 120, 261, 810, 3480, 18792, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 120, 270, 648, 2349, 10440, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 120, 270, 783, 1080, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 135, 216, 360, 783, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 145, 162, 3915, 21141, 211410, 422820)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 145, 162, 4050, 13050, 39150, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 145, 162, 4698, 7830, 13050, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 145, 174, 522, 870, 2610, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 108, 174, 174, 261, 522, 870, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 116, 216, 1044, 2088, 2088, 6264)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 116, 232, 540, 1160, 3480, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 116, 232, 696, 696, 3132, 6264)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 116, 300, 300, 1450, 2700, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 116, 324, 324, 522, 3132, 9396)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 120, 232, 348, 1080, 8700, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 120, 261, 360, 435, 6264, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 125, 174, 4350, 4350, 7830, 391500)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 128, 174, 576, 3712, 100224, 100224)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 135, 160, 720, 928, 2784, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 135, 174, 405, 783, 810, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 144, 144, 1296, 3132, 18792, 37584)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 144, 144, 1392, 2349, 18792, 37584)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 144, 144, 1392, 3132, 3480, 62640)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 144, 144, 1566, 2088, 4176, 12528)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 160, 160, 261, 480, 12528, 125280)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 116, 174, 174, 261, 261, 783, 3132)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 120, 120, 180, 810, 2349, 10440, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 120, 120, 232, 435, 435, 540, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 120, 144, 144, 435, 2320, 3132, 62640)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 120, 144, 144, 522, 725, 62640, 313200)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 120, 162, 174, 180, 6264, 93960, 93960)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 135, 135, 145, 270, 1566, 5220, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 135, 145, 145, 290, 348, 870, 15660)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 27, 135, 145, 162, 180, 3915, 23490, 46980)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 63, 261, 1218, 1624, 14616, 14616, 14616)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 63, 280, 580, 7308, 73080, 73080, 73080)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 63, 290, 588, 1764, 1764, 1764, 255780)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 70, 126, 1305, 4872, 73080, 73080, 73080)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 70, 126, 1450, 4410, 4410, 4410, 1278900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 72, 116, 1827, 2436, 14616, 14616, 14616)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 72, 116, 2784, 2784, 2784, 3248, 58464)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 98, 144, 144, 144, 232, 1764, 204624)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 28, 116, 116, 116, 150, 1827, 12180, 182700)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3125, 108750, 108750, 195750, 9787500)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3132, 43500, 130500, 130500, 391500)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3132, 46980, 78300, 234900, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3132, 78300, 78300, 78300, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3200, 14400, 92800, 2505600, 2505600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3240, 11745, 156600, 156600, 469800)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3240, 12528, 32400, 313200, 939600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3240, 12528, 37584, 62640, 939600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3375, 10125, 19575, 20250, 1174500)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3480, 7830, 17400, 52200, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 3915, 5800, 16200, 16200, 469800)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 4050, 6525, 7830, 23490, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 4350, 4698, 19575, 23490, 234900)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 300, 4350, 6525, 6525, 19575, 78300)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 320, 1152, 1200, 92800, 2505600, 2505600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 324, 783, 4205, 113535, 681210, 1362420)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 324, 783, 4698, 14094, 14094, 28188)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 324, 783, 6264, 6264, 18792, 18792)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 324, 783, 7047, 7047, 7830, 140940)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 324, 1080, 1296, 2160, 6960, 187920)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 648, 1392, 4176, 37584, 37584)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 648, 1944, 1944, 4698, 56376)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 675, 1160, 10440, 10440, 156600)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 696, 1160, 2610, 31320, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 696, 1160, 3480, 3915, 31320)
(3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 29, 54, 348, 696, 1566, 2088, 2088, 6264)
